status_id,screen_name,created_at,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
1418541213108641795,ev_asmy,2021-07-23T11:59:15Z,0,0,0,0,0,0,0,0,1,1
1418541219236417543,decadence74,2021-07-23T11:59:16Z,0,2,0,0,0,0,0,0,0,0
1418541225624416258,MariaBadin18,2021-07-23T11:59:18Z,0,1,0,1,0,0,0,0,2,0
1418541225926352906,fcpe35,2021-07-23T11:59:18Z,0,0,0,1,0,0,0,0,1,4
1418541227243413507,emmardzk,2021-07-23T11:59:18Z,0,0,0,0,0,0,0,1,1,1
1418541236403716104,Christi82965107,2021-07-23T11:59:20Z,0,2,0,1,1,0,0,0,0,4
1418541254292422660,andressich,2021-07-23T11:59:24Z,0,2,0,1,1,0,0,0,0,4
1418541261837975552,johandemeuleme1,2021-07-23T11:59:26Z,0,0,0,0,0,0,0,0,0,1
1418541270453080064,elisalucas20,2021-07-23T11:59:28Z,0,0,0,0,0,0,0,0,2,1
1418541272432791552,Routman66,2021-07-23T11:59:29Z,0,0,0,0,0,0,0,0,1,1
1418541283522514948,florencecacault,2021-07-23T11:59:31Z,0,2,0,1,1,0,0,0,0,4
1418541286701871106,Jackson33584305,2021-07-23T11:59:32Z,0,0,0,0,0,0,0,0,0,2
1418541288744530917,StephaneDelanou,2021-07-23T11:59:33Z,0,2,0,1,1,0,0,0,0,4
1418541299381280771,bobdyla09128706,2021-07-23T11:59:35Z,0,2,0,0,0,2,0,0,2,0
1418541309489520640,TramoisP,2021-07-23T11:59:38Z,0,0,0,1,0,0,1,1,2,3
1418541310613524481,francobresil,2021-07-23T11:59:38Z,0,2,0,1,1,0,0,0,0,4
1418541320616951808,remseeks,2021-07-23T11:59:40Z,0,1,0,0,1,1,1,2,2,3
1418541342611935234,SandrineQL,2021-07-23T11:59:45Z,0,0,0,0,0,0,0,1,1,1
1418541344419729410,cimedudiable,2021-07-23T11:59:46Z,0,2,0,1,1,0,0,0,0,4
1418541351935807488,anubidal,2021-07-23T11:59:48Z,0,0,0,0,0,0,0,0,0,2
1418541353370259461,reboul_francois,2021-07-23T11:59:48Z,0,0,0,0,0,0,0,0,1,1
1418541362081845251,Gourlotpascon,2021-07-23T11:59:50Z,0,2,0,1,1,0,0,0,0,4
1418541364992778242,mazoudemetz,2021-07-23T11:59:51Z,0,0,0,0,0,0,0,0,0,0
1418541366896889857,urubec,2021-07-23T11:59:51Z,0,0,0,0,0,0,0,0,0,0
1418541383665733632,xorglub32,2021-07-23T11:59:55Z,0,0,0,0,0,0,0,0,0,1
1418541401588092932,ppebble63,2021-07-23T12:00:00Z,0,0,1,0,0,3,1,2,5,0
1418541407866851331,JohnDoe80726810,2021-07-23T12:00:01Z,0,0,0,0,0,0,0,0,0,0
1418541409032757254,charentenay_de,2021-07-23T12:00:01Z,0,2,0,1,1,0,0,0,0,4
1418541412191281154,MEAGbeats,2021-07-23T12:00:02Z,0,0,0,0,0,0,0,0,0,0
1418541422140141569,LeBobophobe,2021-07-23T12:00:04Z,0,0,0,0,0,0,0,0,0,0
1418541429949935620,Smectarine,2021-07-23T12:00:06Z,0,2,0,0,0,0,0,0,0,0
1418541469439307781,Annette_LEXA,2021-07-23T12:00:16Z,0,0,0,0,0,0,0,0,0,0
1418541474774388741,belcour22156538,2021-07-23T12:00:17Z,0,1,0,0,0,1,0,0,1,0
1418541481321799693,benoitperessini,2021-07-23T12:00:19Z,0,0,0,0,0,0,0,0,0,0
1418541481447591939,Idis19798722,2021-07-23T12:00:19Z,0,0,0,0,0,0,0,0,2,0
1418541483330834439,AtanganaBintou,2021-07-23T12:00:19Z,0,0,0,0,0,0,0,0,2,1
1418541483720904705,HelliaFax,2021-07-23T12:00:19Z,0,2,0,0,2,0,2,4,0,3
1418541490792435723,lavista92,2021-07-23T12:00:21Z,0,0,0,0,0,0,0,1,1,1
1418541494143787010,JauAnitau,2021-07-23T12:00:22Z,0,0,0,0,0,0,0,1,1,1
1418541497620779009,ChristopheSpri2,2021-07-23T12:00:22Z,0,0,0,1,0,2,0,1,3,2
1418541502121250818,scorp24211,2021-07-23T12:00:23Z,0,2,0,1,1,0,0,0,0,4
1418541509922672644,fabalsace,2021-07-23T12:00:25Z,0,0,0,1,0,1,0,0,3,2
1418541511109660679,agora_opinion,2021-07-23T12:00:26Z,0,0,0,0,0,0,0,0,2,1
1418541520504950795,rooxx83,2021-07-23T12:00:28Z,0,2,0,1,1,0,0,0,0,4
1418541523898191881,DelabiMarc,2021-07-23T12:00:29Z,0,0,2,1,0,1,0,0,3,1
1418541526796455936,NoceraLaure,2021-07-23T12:00:29Z,0,0,0,0,0,0,0,0,2,1
1418541534765584392,KaratekiTwenty,2021-07-23T12:00:31Z,0,0,0,0,0,0,0,0,2,1
1418541536443260931,turenne1611,2021-07-23T12:00:32Z,0,0,0,0,0,0,0,3,0,6
1418541537802211329,JusteLE14532544,2021-07-23T12:00:32Z,0,2,0,1,1,0,0,0,0,4
1418541540096593927,juqtl,2021-07-23T12:00:33Z,0,0,0,1,0,1,0,0,3,2
1418541540973101059,copca_life,2021-07-23T12:00:33Z,0,2,0,0,0,0,0,0,0,0
1418541554151661570,JohanVleminckx,2021-07-23T12:00:36Z,0,0,0,0,0,0,0,1,0,0
1418541554243878912,Philippelinux,2021-07-23T12:00:36Z,0,5,0,0,4,2,3,2,1,5
1418541560522809348,RENEmariefranc1,2021-07-23T12:00:37Z,0,2,0,1,1,0,0,0,0,4
1418541570027134976,MOInsoumus,2021-07-23T12:00:40Z,0,0,1,3,0,2,0,0,7,0
1418541574447902722,AudeHebrard,2021-07-23T12:00:41Z,0,3,0,0,3,1,2,3,1,4
1418541582450667520,CherbourgNatio1,2021-07-23T12:00:43Z,0,2,0,1,1,0,0,0,0,4
1418541582647582723,ValZBEL,2021-07-23T12:00:43Z,0,0,0,0,2,0,0,0,2,5
1418541584883359746,diogene007,2021-07-23T12:00:43Z,0,0,0,0,0,0,0,0,0,1
1418541584887525376,Generations_31,2021-07-23T12:00:43Z,0,1,0,0,1,0,1,1,1,1
1418541586774908931,GiletsSoutien,2021-07-23T12:00:44Z,0,0,0,0,0,0,0,0,2,0
1418541587009884169,totoche11486149,2021-07-23T12:00:44Z,0,2,0,1,1,0,0,0,0,4
1418541590432333830,MarianneFrance0,2021-07-23T12:00:45Z,0,1,0,0,1,0,1,1,0,1
1418541596572794884,DelkaHdx,2021-07-23T12:00:46Z,0,0,0,0,0,0,0,0,0,2
1418541612980899840,Rony97731284,2021-07-23T12:00:50Z,0,0,0,0,0,0,0,0,0,1
1418541625085681664,drolette11,2021-07-23T12:00:53Z,0,0,0,0,0,0,0,0,0,0
1418541631230431236,JeanPeste9,2021-07-23T12:00:54Z,0,0,0,0,0,0,0,0,0,2
1418541636972384263,larry45490,2021-07-23T12:00:56Z,0,0,0,0,0,0,0,0,0,0
1418541637966471172,zeb27_123,2021-07-23T12:00:56Z,0,0,0,0,0,0,0,0,0,0
1418541653116301315,MoniqueMm9,2021-07-23T12:00:59Z,0,1,0,0,1,0,1,3,0,2
1418541664394743810,pascaltheboss,2021-07-23T12:01:02Z,0,0,1,0,0,0,0,0,0,2
1418541664684199936,OlivierGanneval,2021-07-23T12:01:02Z,0,0,0,1,1,0,0,2,1,1
1418541665602744325,SuivreJuste,2021-07-23T12:01:02Z,0,0,0,0,0,0,0,0,2,0
1418541666185760770,Francoisedemez1,2021-07-23T12:01:03Z,0,0,0,0,0,0,0,0,2,1
1418541667641081861,MauricetteWall1,2021-07-23T12:01:03Z,0,2,0,1,1,0,0,0,0,4
1418541678948913154,PaulineBon3,2021-07-23T12:01:06Z,0,0,0,0,0,0,0,0,1,1
1418541691720589312,monarabia32,2021-07-23T12:01:09Z,0,2,0,1,1,0,0,0,0,4
1418541694329425926,FoutelC,2021-07-23T12:01:09Z,0,0,0,0,0,0,0,0,0,1
1418541699488419845,EricDupouy,2021-07-23T12:01:11Z,0,1,0,0,0,0,0,0,0,0
1418541700054667269,veve_gr,2021-07-23T12:01:11Z,0,0,0,0,0,0,0,0,2,0
1418541700990083078,dantecorneli,2021-07-23T12:01:11Z,0,0,0,0,0,0,0,0,0,2
1418541702508335104,helgouach_l,2021-07-23T12:01:11Z,0,0,0,0,0,0,0,0,0,0
1418541702785163265,OlivierGanneval,2021-07-23T12:01:11Z,0,0,0,0,0,0,0,0,0,2
1418541708992782338,Agnes_en_joie,2021-07-23T12:01:13Z,0,2,0,1,1,0,0,0,0,4
1418541709659672576,AutantLedire,2021-07-23T12:01:13Z,0,2,0,1,1,0,0,0,0,4
1418541720279691267,maescobar_,2021-07-23T12:01:16Z,0,0,0,0,0,0,0,1,1,1
1418541723425419269,olivier7821,2021-07-23T12:01:16Z,0,2,0,0,0,2,0,0,2,0
1418541736490635266,NATLY12533573,2021-07-23T12:01:19Z,0,2,0,1,1,0,0,0,0,4
1418541766958108678,VirayeD,2021-07-23T12:01:27Z,0,0,0,0,0,0,0,0,0,1
1418541767130025992,bobdyla09128706,2021-07-23T12:01:27Z,0,0,0,0,0,0,0,0,0,0
1418541769084518403,JeanneAuSecour3,2021-07-23T12:01:27Z,0,1,0,1,2,0,1,4,0,5
1418541782506299395,CordierSteff,2021-07-23T12:01:30Z,0,2,0,1,1,0,0,0,0,4
1418541789640806403,SanglierD,2021-07-23T12:01:32Z,0,2,0,1,1,0,0,0,0,4
1418541793638076416,FrdricBastiat4,2021-07-23T12:01:33Z,0,0,0,0,0,0,0,0,2,1
1418541793776386051,Nikoss38,2021-07-23T12:01:33Z,0,0,0,1,0,1,0,1,2,0
1418541799489118209,sycor1,2021-07-23T12:01:34Z,0,2,0,1,1,0,0,0,0,4
1418541806032150531,rieffelFR,2021-07-23T12:01:36Z,0,2,0,1,1,0,0,0,0,4
1418541812583702528,Koveras3,2021-07-23T12:01:38Z,0,2,0,1,1,0,0,0,0,4
1418541817646272517,Voisinou_,2021-07-23T12:01:39Z,0,0,0,0,0,0,0,0,0,3
1418541819797848069,BrigitteBosc,2021-07-23T12:01:39Z,0,1,0,0,0,0,0,0,0,0
1418541820640956416,rooxx83,2021-07-23T12:01:39Z,0,0,0,0,0,0,0,0,0,0
1418541825913131012,Coyote4freedom,2021-07-23T12:01:41Z,0,2,0,1,1,0,0,0,0,4
1418541828647890945,Imagine_italy,2021-07-23T12:01:41Z,0,2,0,1,1,0,0,0,0,4
1418541839448170497,OceaneBdr,2021-07-23T12:01:44Z,0,0,0,0,0,0,0,0,0,1
1418541842019270660,yoyoisgore,2021-07-23T12:01:45Z,0,2,0,1,1,0,0,0,0,4
1418541851720753152,BrigitteBosc,2021-07-23T12:01:47Z,0,0,0,0,0,0,0,0,2,0
1418541852802883584,Actualite22,2021-07-23T12:01:47Z,0,0,0,0,0,0,0,0,1,1
1418541853159403525,cykrilus,2021-07-23T12:01:47Z,0,1,0,0,0,0,0,2,0,1
1418541863645155330,imn_se,2021-07-23T12:01:50Z,0,0,0,0,0,0,0,1,1,1
1418541864697925633,ElBarberss52,2021-07-23T12:01:50Z,0,0,0,0,0,0,0,0,0,0
1418541868443385860,SigaudJ,2021-07-23T12:01:51Z,0,2,0,1,1,0,0,0,0,4
1418541869680795651,pascalamar1,2021-07-23T12:01:51Z,0,2,0,1,1,0,0,0,0,4
1418541879180812290,vivreb1,2021-07-23T12:01:53Z,0,0,0,0,0,0,0,0,0,0
1418541882305613824,JaffaClmentine1,2021-07-23T12:01:54Z,0,0,0,1,0,0,0,0,2,1
1418541891272855558,EssuieRoulio,2021-07-23T12:01:56Z,0,0,0,0,0,0,0,0,2,0
1418541891667255296,edensissi,2021-07-23T12:01:56Z,0,0,1,1,0,1,0,0,2,0
1418541898193641476,Lise_Deleuze,2021-07-23T12:01:58Z,0,0,0,0,0,0,0,0,0,0
1418541905646862346,DianeDelavallee,2021-07-23T12:02:00Z,0,0,0,0,0,0,0,0,0,0
1418541908889120770,lolofrench13,2021-07-23T12:02:00Z,0,2,0,1,1,0,0,0,0,4
1418541909585416199,SophiePoiret2,2021-07-23T12:02:01Z,0,2,0,1,1,0,0,0,0,4
1418541911187542017,Amphe_Chantenay,2021-07-23T12:02:01Z,0,0,0,1,0,1,0,0,3,2
1418541920276656131,Chichoup2017,2021-07-23T12:02:03Z,0,2,0,0,0,0,0,0,0,0
1418541926358343690,steROSSONER,2021-07-23T12:02:05Z,0,0,0,0,0,0,0,0,1,0
1418541931827761152,ventilator_blue,2021-07-23T12:02:06Z,0,2,0,1,1,0,0,0,0,4
1418541940392538114,YvesGranger,2021-07-23T12:02:08Z,0,0,1,3,0,2,0,0,7,0
1418541944205201412,JulieWyffels,2021-07-23T12:02:09Z,0,0,0,0,0,0,0,0,0,0
1418541944305815553,ChanclaGratuit,2021-07-23T12:02:09Z,0,0,0,0,0,0,0,0,0,0
1418541955672379396,LerichMarc,2021-07-23T12:02:12Z,0,1,0,0,0,0,0,0,0,0
1418541963817664515,AkimBouguerra,2021-07-23T12:02:14Z,0,2,0,1,1,0,0,0,0,4
1418541972072112131,lonewolfs70,2021-07-23T12:02:16Z,0,0,0,0,0,0,0,0,1,0
1418541973431066626,DSeabstien,2021-07-23T12:02:16Z,0,2,0,1,1,0,0,0,0,4
1418541975226261506,Mikamik74216827,2021-07-23T12:02:16Z,0,2,0,0,0,0,0,0,0,0
1418541980804698114,JulieWyffels,2021-07-23T12:02:18Z,0,0,0,0,0,0,0,0,0,2
1418541980833955848,Shisuke67,2021-07-23T12:02:18Z,0,0,0,0,0,0,0,1,1,1
1418541982146826242,MDeffenain,2021-07-23T12:02:18Z,0,2,0,0,2,0,4,0,1,4
1418541985129025547,noname17740108,2021-07-23T12:02:19Z,0,2,0,1,1,0,0,0,0,4
1418541986118778885,thanQ89600716,2021-07-23T12:02:19Z,0,2,0,1,1,0,0,0,0,4
1418541986135658496,iAmKHenriCk91,2021-07-23T12:02:19Z,0,0,0,0,0,0,0,1,1,1
1418541987180040195,JcCoquard,2021-07-23T12:02:19Z,0,2,0,1,1,0,0,0,0,4
1418541991823134728,Cali1617,2021-07-23T12:02:20Z,0,0,0,0,0,0,0,0,0,0
1418541992796168200,AuSoleil14,2021-07-23T12:02:20Z,0,0,0,0,0,0,0,0,0,0
1418541995371417600,pelikolio,2021-07-23T12:02:21Z,0,0,0,0,0,0,0,0,0,0
1418542009749487621,Mano_So18,2021-07-23T12:02:25Z,0,2,0,0,0,0,0,0,0,0
1418542010378637313,Jonquille1234,2021-07-23T12:02:25Z,0,0,0,0,0,0,0,0,0,0
1418542011364384773,MeganRapido,2021-07-23T12:02:25Z,0,0,0,0,0,0,0,0,0,0
1418542016166862848,MarianneFrance0,2021-07-23T12:02:26Z,0,0,0,0,0,0,0,0,0,0
1418542032902107137,decadence74,2021-07-23T12:02:30Z,0,0,0,0,0,0,0,0,0,0
1418542033388593164,dufailly1,2021-07-23T12:02:30Z,0,2,0,1,1,0,0,0,0,4
1418542040137310212,MSophie_D75,2021-07-23T12:02:32Z,0,0,0,0,0,0,0,1,0,0
1418542040602882052,BoyerLouis7,2021-07-23T12:02:32Z,0,2,0,1,1,0,0,0,0,4
1418542042498666497,LaSagesse78190,2021-07-23T12:02:32Z,0,0,0,0,0,0,0,0,0,0
1418542045631815682,JDrake45902915,2021-07-23T12:02:33Z,0,0,0,0,1,0,0,2,0,3
1418542054964137986,ArmelleFerre,2021-07-23T12:02:35Z,0,2,0,1,1,0,0,0,0,4
1418542058164441091,altNemesis,2021-07-23T12:02:36Z,0,1,0,0,1,0,0,3,1,3
1418542064761966593,DecerebreLREM,2021-07-23T12:02:38Z,0,1,0,1,0,1,0,3,2,2
1418542067022712833,DurandAlbertine,2021-07-23T12:02:38Z,0,2,0,1,1,0,0,0,0,4
1418542069526765571,noname17740108,2021-07-23T12:02:39Z,0,0,0,0,0,0,0,1,0,0
1418542069824565252,ZOrganza,2021-07-23T12:02:39Z,0,2,0,1,1,0,0,0,0,4
1418542081644109824,cineo_max,2021-07-23T12:02:42Z,0,0,0,0,0,0,0,0,0,2
1418542084903084035,Thierry13Breton,2021-07-23T12:02:42Z,0,1,0,2,1,1,0,2,2,3
1418542086769549313,patouladouce,2021-07-23T12:02:43Z,0,2,0,0,0,0,0,0,0,0
1418542087696486401,ALF97554529,2021-07-23T12:02:43Z,0,2,0,1,1,0,0,0,0,4
1418542103869673472,VielleGaule,2021-07-23T12:02:47Z,0,2,0,0,0,0,0,0,0,0
1418542126493802497,BoLaurenzo,2021-07-23T12:02:52Z,0,0,0,0,0,0,0,0,2,0
1418542128020475910,DirkDig40017971,2021-07-23T12:02:53Z,0,2,0,1,1,0,0,0,0,4
1418542136543354887,Black_For_Ever,2021-07-23T12:02:55Z,0,2,0,1,1,0,0,0,0,4
1418542158240419840,Abdoulito3,2021-07-23T12:03:00Z,0,2,0,0,0,0,0,0,1,0
1418542163957256195,rooxx83,2021-07-23T12:03:01Z,0,1,0,0,0,0,0,1,1,0
1418542173147049990,nicolasrobeau,2021-07-23T12:03:03Z,0,0,0,0,0,0,0,1,1,1
1418542179799207938,FiHaydar,2021-07-23T12:03:05Z,0,0,0,0,0,0,0,0,2,1
1418542184379338753,aran_leigh,2021-07-23T12:03:06Z,0,1,0,1,0,1,0,3,2,2
1418542198090616837,Patalivepat,2021-07-23T12:03:09Z,0,0,0,0,0,0,0,0,0,0
1418542210925084677,PatrickDanielou,2021-07-23T12:03:12Z,0,0,0,0,0,0,0,1,1,1
1418542215547260933,julien_mht,2021-07-23T12:03:14Z,0,2,0,1,1,0,0,0,0,4
1418542215979229192,rey_ban64,2021-07-23T12:03:14Z,0,0,0,0,0,0,0,1,0,1
1418542216407101446,VeryM67152828,2021-07-23T12:03:14Z,0,0,0,0,0,0,0,1,1,1
1418542223109537806,GBDC78,2021-07-23T12:03:15Z,0,0,0,0,0,0,0,0,0,2
1418542238121005064,RitaProvidence,2021-07-23T12:03:19Z,0,2,0,1,1,0,0,0,0,4
1418542247805661188,LouiseNalieva,2021-07-23T12:03:21Z,0,4,0,2,1,1,3,1,1,1
1418542254357159936,HERVEFAV,2021-07-23T12:03:23Z,0,2,0,1,1,0,0,0,0,4
1418542261261029377,PasDePanix,2021-07-23T12:03:24Z,0,1,0,1,0,0,0,2,1,2
1418542262951333890,nicoleodera,2021-07-23T12:03:25Z,0,2,0,1,1,2,1,1,2,5
1418542267778928641,mmjl,2021-07-23T12:03:26Z,0,0,0,0,0,0,0,0,0,0
1418542269620228098,Fleurisse8,2021-07-23T12:03:26Z,0,2,0,1,1,0,0,0,0,4
1418542277287370755,SouverainisteFr,2021-07-23T12:03:28Z,0,0,1,1,0,1,0,0,2,0
1418542284707074048,Yan82my,2021-07-23T12:03:30Z,0,0,0,0,0,0,0,0,0,0
1418542288247181314,vivreb1,2021-07-23T12:03:31Z,0,2,0,1,1,0,0,0,0,4
1418542290965041153,Spinnaker13007,2021-07-23T12:03:32Z,0,0,0,0,0,0,0,1,0,0
1418542293800439815,Valentin_LC,2021-07-23T12:03:32Z,0,0,0,0,0,0,0,0,2,1
1418542294073057281,melomane132,2021-07-23T12:03:32Z,0,2,0,1,1,0,0,0,0,4
1418542301903740928,FrexUE,2021-07-23T12:03:34Z,0,0,0,0,0,1,0,0,1,0
1418542313962450946,Rachelliberte,2021-07-23T12:03:37Z,0,0,0,0,0,0,0,0,0,0
1418542321810001921,BrigitteBosc,2021-07-23T12:03:39Z,0,0,0,0,0,0,0,0,0,2
1418542325953929220,Legrand87652874,2021-07-23T12:03:40Z,0,0,0,0,0,0,0,0,0,1
1418542333428178948,GregoireRd,2021-07-23T12:03:42Z,0,2,0,1,1,0,0,0,0,4
1418542344098430980,pharaonsblancs1,2021-07-23T12:03:44Z,0,0,0,0,0,0,0,0,0,0
1418542347491676165,JsaisPasTouiter,2021-07-23T12:03:45Z,0,2,0,1,1,0,0,0,0,4
1418542348376674306,solal280,2021-07-23T12:03:45Z,0,0,0,1,0,1,0,0,3,2
1418542350255656961,DelabiMarc,2021-07-23T12:03:46Z,0,0,1,1,0,1,0,0,2,1
1418542355481772039,nico_lre,2021-07-23T12:03:47Z,0,0,0,0,0,0,0,0,0,1
1418542362079399936,viiickkyyyyy,2021-07-23T12:03:49Z,0,0,0,0,0,0,0,0,0,1
1418542363547406338,Amphe_Chantenay,2021-07-23T12:03:49Z,0,0,0,1,0,0,1,1,2,3
1418542368001777672,HaranMuriel,2021-07-23T12:03:50Z,0,1,0,0,0,0,0,1,1,0
1418542369356537856,Christi22917002,2021-07-23T12:03:50Z,0,0,0,1,0,2,0,1,3,2
1418542369503420421,fratlibega,2021-07-23T12:03:50Z,0,0,0,0,0,0,0,0,0,0
1418542370191249410,Elleenamarre,2021-07-23T12:03:50Z,0,0,0,0,0,0,0,0,0,0
1418542371147599874,wimocean,2021-07-23T12:03:51Z,0,2,0,0,0,0,0,1,0,0
1418542372170911744,illa71,2021-07-23T12:03:51Z,0,0,0,0,2,0,0,0,2,5
1418542380966420488,_ssaff,2021-07-23T12:03:53Z,0,0,0,1,0,1,0,0,3,2
1418542381067026432,phallene40,2021-07-23T12:03:53Z,0,1,0,1,0,0,0,0,2,0
1418542384204427270,RetraiT_Taxai,2021-07-23T12:03:54Z,0,0,0,0,0,0,0,0,0,0
1418542387010363398,Amendosaa,2021-07-23T12:03:54Z,0,0,0,1,0,1,0,0,3,2
1418542390017773574,MeunierHector,2021-07-23T12:03:55Z,0,0,0,0,0,0,0,0,0,0
1418542391448023043,laprinc23181799,2021-07-23T12:03:56Z,0,0,0,0,2,0,0,0,2,5
1418542394996404224,carolelemaire1,2021-07-23T12:03:56Z,0,1,0,0,0,2,2,0,3,1
1418542395663204353,ZabouVillon,2021-07-23T12:03:57Z,0,0,0,0,0,0,0,0,2,1
1418542398699933697,Touitouix,2021-07-23T12:03:57Z,0,2,0,0,3,0,2,2,5,3
1418542400411258881,isabelle_rocca,2021-07-23T12:03:58Z,0,0,0,0,0,1,0,0,2,1
1418542403150041088,DeBunKerEtoiles,2021-07-23T12:03:58Z,0,0,0,1,0,1,0,1,1,3
1418542420606734348,Valentin_LC,2021-07-23T12:04:02Z,0,2,0,0,0,0,0,0,0,0
1418542425262407682,Samir_insoumis,2021-07-23T12:04:04Z,0,0,0,1,1,0,0,2,1,1
1418542433877495813,cmlecocq,2021-07-23T12:04:06Z,0,0,0,0,0,0,0,0,0,0
1418542440152190979,severinetricha1,2021-07-23T12:04:07Z,0,0,0,0,2,0,0,0,2,5
1418542448645742596,monicalova13,2021-07-23T12:04:09Z,0,1,0,0,0,2,2,0,3,1
1418542448939257860,T_W_Zodiaco,2021-07-23T12:04:09Z,0,0,0,0,0,0,0,0,1,0
1418542451267092489,cykrilus,2021-07-23T12:04:10Z,0,0,0,0,0,0,0,0,0,1
1418542452210872320,wimocean,2021-07-23T12:04:10Z,0,2,0,0,0,0,0,0,0,0
1418542453301334021,Byrr11,2021-07-23T12:04:10Z,0,0,0,0,0,0,0,1,1,1
1418542456149266439,saturax17,2021-07-23T12:04:11Z,0,2,0,0,0,0,0,0,0,0
1418542460863660033,LaurentGasnier6,2021-07-23T12:04:12Z,0,2,0,0,0,0,0,0,0,1
1418542462763683850,pin_klo,2021-07-23T12:04:13Z,0,0,0,0,0,0,0,0,0,2
1418542467448717318,verbrugghedomi1,2021-07-23T12:04:14Z,0,2,0,1,1,0,0,0,0,4
1418542479872253952,annek993,2021-07-23T12:04:17Z,0,0,0,0,0,0,0,1,1,1
1418542494422343682,Chichoup2017,2021-07-23T12:04:20Z,0,0,0,0,0,0,0,0,2,1
1418542498016813058,Giio_300,2021-07-23T12:04:21Z,0,0,0,0,0,0,0,0,0,0
1418542513607036940,royaleclaire12,2021-07-23T12:04:25Z,0,2,0,1,1,0,0,0,0,4
1418542526068318210,Carrionnat,2021-07-23T12:04:28Z,0,0,0,0,2,0,0,0,2,5
1418542526491942914,alixveroneze,2021-07-23T12:04:28Z,0,0,0,0,0,0,0,0,0,0
1418542527431458817,angkar91,2021-07-23T12:04:28Z,0,2,0,1,1,0,0,0,0,4
1418542536965111808,Ndouka1965,2021-07-23T12:04:30Z,0,0,0,0,0,0,0,0,2,1
1418542544862994433,BabeOphelia,2021-07-23T12:04:32Z,0,0,0,0,0,0,0,0,0,2
1418542545655717888,KatiaontheEarth,2021-07-23T12:04:32Z,0,0,0,0,0,0,0,0,0,2
1418542559891230720,franceblanc1,2021-07-23T12:04:36Z,0,1,0,1,0,0,0,0,2,0
1418542561912934404,ussenterprise13,2021-07-23T12:04:36Z,0,2,0,1,1,0,0,0,0,4
1418542566916689921,Gaulois_Mutin,2021-07-23T12:04:37Z,0,0,0,0,0,0,0,0,0,2
1418542582305599497,sarahmounier,2021-07-23T12:04:41Z,0,0,0,0,0,0,0,0,0,0
1418542582653652997,Ndouka1965,2021-07-23T12:04:41Z,0,0,0,0,0,0,0,0,0,0
1418542591235305473,ShaoKahn_69,2021-07-23T12:04:43Z,0,2,0,0,0,0,0,0,0,0
1418542592929767433,DelkaHdx,2021-07-23T12:04:44Z,0,0,0,0,0,0,0,0,0,0
1418542595903471616,rieffelFR,2021-07-23T12:04:44Z,0,0,0,0,0,0,0,0,0,0
1418542598575251462,theobruyere98,2021-07-23T12:04:45Z,0,1,0,0,0,2,1,2,1,4
1418542602761252864,PRobesss,2021-07-23T12:04:46Z,0,2,0,1,1,0,0,0,0,4
1418542605663711235,margpompom,2021-07-23T12:04:47Z,0,1,0,2,1,1,0,2,2,3
1418542606137675777,grissom91,2021-07-23T12:04:47Z,0,2,0,1,1,0,0,0,0,4
1418542608733949952,MhdjSmr,2021-07-23T12:04:47Z,0,0,0,0,0,0,0,1,1,1
1418542609182728197,Ndouka1965,2021-07-23T12:04:47Z,0,0,1,3,0,1,0,3,3,3
1418542621388156932,MicheleMido,2021-07-23T12:04:50Z,0,0,0,0,0,0,0,0,0,2
1418542635774615554,marine_bais,2021-07-23T12:04:54Z,0,0,0,0,0,0,0,1,1,1
1418542637804625924,MEMEPLUSULTRA,2021-07-23T12:04:54Z,0,0,0,0,0,0,0,0,0,0
1418542640459563014,urubec,2021-07-23T12:04:55Z,0,0,0,3,0,0,0,1,3,0
1418542644742004743,nerolope,2021-07-23T12:04:56Z,0,2,0,1,2,0,2,2,2,2
1418542652644020227,moonlight1220,2021-07-23T12:04:58Z,0,0,0,0,0,0,0,0,0,0
1418542663213723650,lasenegalaise05,2021-07-23T12:05:00Z,0,0,0,0,0,1,0,0,1,0
1418542666183237632,bouche_bee,2021-07-23T12:05:01Z,0,0,0,0,0,0,0,0,0,0
1418542668867592194,Ndouka1965,2021-07-23T12:05:02Z,0,0,0,0,0,0,0,0,1,0
1418542674727084037,Martinedith10,2021-07-23T12:05:03Z,0,0,0,0,0,0,0,1,1,1
1418542676539023361,jesuisgavroche,2021-07-23T12:05:03Z,0,0,0,0,0,0,0,0,0,2
1418542678317453314,Ndouka1965,2021-07-23T12:05:04Z,0,0,0,0,0,0,0,1,0,0
1418542679898607625,MagaliPasturel,2021-07-23T12:05:04Z,0,2,0,1,1,0,0,0,0,4
1418542686240378882,Niak82727509,2021-07-23T12:05:06Z,0,0,0,1,0,0,0,0,1,0
1418542702816382981,AkimBouguerra,2021-07-23T12:05:10Z,0,0,0,0,0,0,0,0,2,0
1418542705421033472,nbre8,2021-07-23T12:05:10Z,0,0,0,0,0,0,0,0,0,0
1418542714417815553,Ab7Media,2021-07-23T12:05:13Z,0,0,0,0,0,0,0,0,0,2
1418542714912657408,FrancisLemetay3,2021-07-23T12:05:13Z,0,0,0,0,0,0,0,0,0,0
1418542715508252672,G0rille,2021-07-23T12:05:13Z,0,1,0,0,1,0,0,3,1,3
1418542720386322432,Darak07030172,2021-07-23T12:05:14Z,0,0,0,0,0,0,0,0,0,0
